timestamp,mill_power_kW,feed_rate_tph,pct_solids,sump_level_percent,cyclone_pressure_kPa,pump_speed_rpm,density_kg_m3,throughput_tph,specific_energy_kWh_per_t
2024-01-03 20:00:00,3077.0445864198487,223.32167698652248,55.30195857050786,58.63203799697548,82.94178186186998,1127.4979621007321,1269.48810462907,242.29816242049608,12.643215042097461
2024-01-03 21:00:00,4091.7934730809056,257.90548705233573,60.20079879975182,59.65887201207707,95.22726198519686,1297.777649792888,1184.5374786806574,278.8623973416052,14.695159421802183
2024-01-03 22:00:00,3536.461682048823,217.6912966594652,66.37639897319265,54.441743271778336,112.97653959046626,807.9016195816481,1054.8771329678154,184.10107843888974,19.269179388782856
2024-01-03 23:00:00,4021.3216093115902,318.8957746574373,62.9329567776322,64.09004107748187,92.41261772768719,1078.7917484131913,1339.204110707939,312.86970191639,12.807620308521344
2024-01-04 00:00:00,5133.5076831704155,246.51450171745878,60.771257523147696,63.129762198265624,83.97436867850948,1175.504376441279,1294.729083478624,252.73403981259912,20.32606866860847
2024-01-04 01:00:00,3584.848714663352,303.7255178918758,67.16718749266444,80.19678246196158,112.77376817089407,1213.3874140069393,1267.067806227541,283.94269774177,12.573548563569945
2024-01-04 02:00:00,3145.756854222665,320.40310337623384,66.10179688991398,36.51942619573575,89.49447344363045,1072.60245061132,1310.7275611555588,319.0175160720076,9.845519196617712
2024-01-04 03:00:00,3703.4597300549913,250.9582965806996,59.188803759698196,43.510659966332724,96.5361645530117,1109.9579900920526,1322.042176081665,259.1825484839055,14.2544846583417
2024-01-04 04:00:00,3733.984394416709,331.91044877427,62.07912922653742,77.58029873757783,118.82635332075728,1148.3624726372768,1151.2469119153316,320.69679696533586,11.673442735232967
2024-01-04 05:00:00,4654.791286817238,267.4247881073961,61.367715329202014,80.87021203341928,79.3241647377932,1229.4831248467153,1233.2876035250097,282.3770491064974,16.45037226446268
2024-01-04 06:00:00,4392.580380853196,320.05485976674436,63.21863250149321,89.68945281725206,85.07003183600929,861.1447686014093,1232.6423427616783,291.7488026887466,15.106618693741508
2024-01-04 07:00:00,4959.745522766034,218.11815911830485,59.343446470463824,82.37472098322505,71.553480003492,1263.0910981374318,1130.189900643179,244.3132321869503,20.288479001217798
2024-01-04 08:00:00,4660.783850818469,249.76339170629706,58.17466500995655,83.39394042433986,89.59188549550264,813.008701775785,1116.5856754341203,223.56362225922473,20.815204262101062
2024-01-04 09:00:00,4015.967153600176,256.28220820091553,66.86473385832197,48.86087655779429,80.00917152924298,1218.0998754788877,1084.1721764457066,273.5357981455074,14.619022401997354
2024-01-04 10:00:00,5035.050961665087,170.99594317921412,67.01036849348058,54.099698040562586,104.00174677039456,838.3702132798486,1247.7942587749358,147.2132865061296,34.21508231093869
2024-01-04 11:00:00,3417.4322997692598,229.71050134030813,65.96319751490573,46.08510628923306,79.06607293829262,897.3141058024612,1284.275697309234,224.52825499483936,15.265260896151327
2024-01-04 12:00:00,3056.780182834651,333.4675345103352,67.7166575999393,66.37796389156293,103.74063762029348,801.9470731905664,1278.2858938551012,283.99732407090636,10.77707798170625
2024-01-04 13:00:00,3225.119651939104,276.16644807294847,64.68488983513595,86.3283212524223,83.17377140946589,1022.6283527680204,1144.8826131554922,257.00621155730477,12.66074198933736
2024-01-04 14:00:00,4805.898376491125,185.5013164873935,64.940673971306,50.67845319069706,87.76089170606,967.1796133586961,1111.5779551395606,178.44574508775935,27.00347575384876
2024-01-04 15:00:00,4154.693075628468,217.77112712192098,64.91367119551433,63.420106912887015,87.44303260231987,882.9964557435137,1186.0842535363865,207.73065290037658,19.985008810673502
2024-01-04 16:00:00,3403.1794475840043,188.32060193253997,61.24789920224998,47.7779778272091,105.83758750818046,1025.545080401953,1214.0440380721532,180.45206731877238,18.843286545354765
2024-01-04 17:00:00,4252.611937758409,154.96462635971452,60.93387852868553,40.18799842636245,93.32546315691715,1001.1854415860919,1325.7261383905668,155.54888454711335,27.36287688716162
2024-01-04 18:00:00,3380.7802567829212,335.4920917008053,58.12294158993704,41.71113178911934,88.06494494263416,1183.8305163493708,1312.4469462822162,365.62319095541807,9.204723271647808
2024-01-04 19:00:00,4740.80093769434,239.6414656513743,63.382649526670775,33.4767206722878,112.6311359519725,1246.5651530350162,1324.8174993905482,241.49287689899344,19.6895391477945
2024-01-04 20:00:00,4115.3906889350765,211.50701448415722,58.76116176933035,86.95761138055545,98.59753128206013,1126.283625883541,1305.0787155407938,211.1507709961861,19.508374423404184
2024-01-04 21:00:00,3952.5530652412062,269.6954383115473,58.35150932613061,54.17277651045778,80.69154106389989,862.205194363262,1339.3743613308934,252.56453149377427,15.662498859512807
2024-01-04 22:00:00,3753.7802228696914,151.46289125860312,62.617497863248715,80.04725352012649,115.00456390718412,947.6953973549253,1189.6499991507171,130.25745486610396,28.852508046865083
2024-01-04 23:00:00,4575.706482797221,205.60442132016277,60.32977104692556,70.87976836138147,87.13251480168203,1256.65914841614,1064.2420492299284,224.6057232950724,20.458313741916363
2024-01-05 00:00:00,3904.531526383476,290.6066931397785,57.84513591433022,41.51526968466513,71.94896887686602,844.3672465039446,1075.0686096445434,288.8596615040516,13.525601363992926
2024-01-05 01:00:00,3219.1247982902523,276.7539546138526,65.6087282177868,40.52773479474527,94.73001119872265,1003.4279196954133,1167.082842531703,265.0238742944606,12.14089442697995
2024-01-05 02:00:00,3295.0147553012885,346.3611895085071,66.18740895082689,78.71929209063269,76.19690272204389,1271.2523096167406,1127.3061273818992,367.3410180649986,9.045342942980714
2024-01-05 03:00:00,5404.7441613737865,274.0715419316088,57.18009375581115,45.882702637172244,81.92332218578713,1275.3324207347428,1100.9821774083202,309.6300566046484,17.503866889762346
2024-01-05 04:00:00,5271.451726769017,245.50117472554655,55.0975914264,84.79711102211854,107.35554363437055,1005.6015885244462,1335.9611323525946,232.319373167267,22.674489704353924
2024-01-05 05:00:00,4749.267834526874,302.2865126368015,59.36968959088186,38.403324281369436,76.53759066881592,1133.6984440493986,1108.6258765231867,331.2718810252423,14.33672464459831
2024-01-05 06:00:00,3664.674903648799,330.66557439281064,65.36764086384979,70.66251686726817,110.34721121770178,1028.3727991769995,1337.8137816945693,298.12647919439394,12.30211863363493
2024-01-05 07:00:00,5422.94094336931,294.1391893436703,65.90926026104621,78.86843256185603,116.84536440654769,1176.7302697181708,1278.2516520963622,276.04934528490537,19.662915154140034
2024-01-05 08:00:00,4946.877259914487,342.6422447098759,56.79827791150864,44.1153833049387,100.32660502039724,815.7906653464993,1242.283701637567,314.88849350942706,15.64210340254672
2024-01-05 09:00:00,4792.225472897489,306.4010341476354,65.06636671537967,46.572441807393965,105.51795960114146,872.0785744606792,1252.8056880268134,265.565871816267,17.968212092844308
2024-01-05 10:00:00,4123.403755359472,323.3602876523853,56.504154175022585,87.8711331683521,105.67933049537086,1107.0994017717996,1149.442297097737,310.66885994808825,13.22829566414521
2024-01-05 11:00:00,3680.6039046128976,172.82081423672744,60.07081367203488,45.8758563207695,119.64039786352225,916.2761312215318,1243.9281114174846,164.09310985049018,22.38173535375059
2024-01-05 12:00:00,3240.977405383748,296.48270059875756,67.9819236951549,55.79742299400287,87.07691311008114,1133.0261496345743,1106.0076354843795,297.5347318618203,10.860578813421634
2024-01-05 13:00:00,5256.505991359604,238.01773990547372,57.50368070200183,55.95093559454197,78.14282756213512,975.6114637306491,1331.311629760794,234.4121218465385,22.455942735863598
2024-01-05 14:00:00,4139.4407245840275,260.62076048225504,57.001526573509146,45.18208499578101,95.95836174571608,1243.3227790639107,1140.5380019881782,275.92104309684913,14.993818966104588
2024-01-05 15:00:00,3505.908411988076,280.8204818964714,60.496404323108315,76.54746518622542,96.66249049158542,1209.629692779993,1126.5559536880626,286.334937265267,12.253901592814577
2024-01-05 16:00:00,3764.8915603766313,343.96302334111385,63.055690837608196,76.31096059374931,78.89562441480723,1046.418900034391,1263.3488394582473,347.5050070836809,10.772849040463422
2024-01-05 17:00:00,4448.04892235474,346.91561628632496,67.12771017137229,52.699080853427134,100.65547094970697,1186.447543547429,1246.9346154198545,344.23403460187444,12.898501682401232
2024-01-05 18:00:00,3441.9319573480793,207.64564909758104,67.75067489192945,80.10754746484403,70.7062366738412,935.5689431175451,1185.3896755029916,200.9402739340315,17.15849230030931
2024-01-05 19:00:00,5141.535710230939,296.75069948758323,55.90532827568813,42.78449606394014,116.38342012271107,1047.1298884059313,1239.7338704072358,292.4907334901849,17.608204379055863
2024-01-05 20:00:00,4896.298824588025,299.9967075870537,56.79396772552277,30.258346540060717,83.22871389106308,898.7410259316391,1097.8479215282568,303.15019698107085,16.115167129368373
2024-01-05 21:00:00,4798.657389877342,219.29857226260975,65.27959366064792,64.27004172334446,71.97801041950959,1230.443084260497,1251.9984922205865,227.87783423281613,21.066109258775324
2024-01-05 22:00:00,4080.2325994377593,174.7739549728442,58.51821797952118,89.6446663471427,75.41247207374285,1211.5338082842075,1131.1832085585581,190.688916439993,21.507266765859427
2024-01-05 23:00:00,4568.272101756108,158.18939205714395,66.50303777358269,32.31865858961308,82.01244741398209,1251.0748342045006,1131.8507930029373,169.69049595093725,26.920322002062733
2024-01-06 00:00:00,4460.244922281839,305.4686255058357,63.62489234397813,42.47988442250764,83.69530843030226,1238.7384906121297,1098.6539804831355,334.32569136754375,13.306358221631157
2024-01-06 01:00:00,4624.6165038870495,247.93994836338118,56.453982430948805,61.13487854922505,71.64049997488644,1279.7981310297473,1149.7131405108494,279.23828952068106,16.55285332180526
2024-01-06 02:00:00,3211.110802849723,347.10803389898524,65.82288070401209,78.59644418669224,83.96774060968646,914.168115815963,1149.3753180933984,318.3946883169771,10.089924096731464
2024-01-06 03:00:00,4039.518505426524,242.9946912387306,57.29263294010499,35.342520304503196,79.6470868246741,1265.9121453976577,1186.2537035106807,279.7442865503447,14.43248092989975
2024-01-06 04:00:00,3104.035434654731,345.58339581476804,60.505440130835495,53.71407922553366,88.93104637172593,1085.606595675999,1107.1258513999048,350.9720175406044,8.842543132852164
2024-01-06 05:00:00,4234.977048111297,232.31520043881198,62.17840407127129,74.82454803779318,89.25838686779846,1011.2475419590761,1107.9022608476298,225.10102860345208,18.741500233688217
2024-01-06 06:00:00,3824.6530308319634,308.73643011199454,61.509959938043615,52.292592504381695,86.95038703014396,1080.1869479839365,1212.5215714989686,312.41613176549623,12.194043709702596
2024-01-06 07:00:00,3361.310472165117,166.9638544623664,63.92011790299696,41.33018522853834,86.3961941765352,971.301178325139,1088.6632214011424,159.74481340231023,21.034283518324884
2024-01-06 08:00:00,3258.5074193063792,261.0923420275528,63.48492755330032,41.72974964379524,74.48656388706256,944.2765034804761,1256.6691023966505,267.02463990974746,12.194758091979056
2024-01-06 09:00:00,4469.11143044428,310.4119573971449,67.89654607186472,54.60292721489965,71.26024735630811,920.6571689887644,1333.184137758779,301.41804954549656,14.79864412176119
2024-01-06 10:00:00,3426.4824213422153,334.9403334439777,67.99248481991444,58.76502448835347,80.10571500782333,841.2139947285634,1178.0386864993134,299.13414396773095,11.44581770422864
2024-01-06 11:00:00,5312.800295941993,314.5166181234863,61.71397223426333,81.70886506896085,107.83247137083077,1048.2824485735937,1320.3315939452032,295.73356328803663,17.9678709575377
2024-01-06 12:00:00,4452.652849250988,157.39414544023484,56.23758813049123,68.53514511407961,119.54048827755611,1243.8808378569438,1079.4949773377593,155.83492204165088,28.617352738765863
2024-01-06 13:00:00,3867.1745113370926,224.54046826134683,64.46196288659334,71.42411727093008,116.42630875286645,1115.0759846371923,1062.8872882126934,203.53642203163946,18.994953397851955
2024-01-06 14:00:00,4477.288728703542,159.73969446277025,67.69663301681567,88.97923029215443,95.21096777688842,1060.4878163778867,1266.410663254152,152.77509326923038,29.326359973341134
2024-01-06 15:00:00,3057.0096775742436,171.8564582229116,59.13824303917726,54.710606418058426,96.5911927888967,1014.2964591254582,1278.306471894449,160.21350462789968,19.053768910081235
2024-01-06 16:00:00,5396.398033103613,285.06112573349685,60.99571551588846,54.2012641949477,85.72907845179213,1032.200813158596,1302.9174722897253,290.24241109528595,18.621332198894212
2024-01-06 17:00:00,4205.758592357251,292.65163926233964,60.522100022600924,85.40081806354874,108.69697193188281,904.6386737859755,1067.0453035199944,257.11857188280635,16.376059198684334
2024-01-06 18:00:00,4956.838068125716,304.74413655032527,55.668449009240085,44.752535220303514,108.23783439663242,1211.4679385965487,1283.0721164870492,320.7874991299515,15.495383221494487
2024-01-06 19:00:00,3206.8249998060965,323.0913096111326,63.73943760590478,73.788914778172,112.21361787912222,899.191481640764,1162.9616198389745,283.28132575347047,11.35595681266111
2024-01-06 20:00:00,4216.645827095401,297.886293695302,59.59339003589008,75.27438829308808,114.77522885984422,1158.3113783636566,1141.0012898046596,292.14959543297266,14.462610377863337
2024-01-06 21:00:00,4226.767485886302,310.1743184213264,65.23703037020952,35.86727984672659,91.71746241126479,1179.9925057480764,1101.907176402989,318.2701499282736,13.275518677036015
2024-01-06 22:00:00,5344.566137437458,159.79274196465585,65.81756097866582,58.09388434161504,108.34377840535987,1087.4345210138672,1348.8047265307582,154.82127122919277,34.53312445450704
2024-01-06 23:00:00,4429.320130940188,196.90703008825972,65.67600022577199,42.03374827929324,110.31993643979393,1231.4631874774143,1069.0990767956591,199.08906549442153,22.301108149006375
2024-01-07 00:00:00,4183.723502642384,274.3795546750491,60.41665797451844,41.12251636814914,85.42298112488751,945.525176225325,1298.1024043823998,264.44861279558484,15.787950058576364
2024-01-07 01:00:00,3667.439157729734,321.6250609249646,59.180093869131696,57.829686627772574,116.4621122003075,1240.8086106214316,1241.8483306471583,325.8056954814117,11.225102159913519
2024-01-07 02:00:00,3828.9224933563805,150.90002498793183,64.7346701356717,47.3657824504839,74.71707513198277,1164.705229799652,1270.5241332785602,167.02217723787442,22.933706828981684
2024-01-07 03:00:00,4301.681006178845,252.92586842326995,65.4180626399554,77.76362685755225,119.71345895816414,1199.3749138808803,1263.5151359765389,246.8280221826956,17.448610985591838
2024-01-07 04:00:00,4097.278650762617,285.45747987287945,61.38634680308776,84.45629348342894,108.50453590794348,1132.289854763657,1307.5303455219548,276.8140734830884,14.760349376383784
2024-01-07 05:00:00,3054.030199700826,155.92145782572265,66.60940325397193,78.16323631730194,74.66354526621636,1223.1715084949847,1105.1376209568325,155.9838186102624,19.575409420021856
2024-01-07 06:00:00,5065.729810485895,230.2711115106776,56.87081304902126,45.96185235729992,102.81148240525003,1296.5494313588179,1050.2473850504057,253.85776622394908,19.950292519612614
2024-01-07 07:00:00,5240.401929599417,329.12697627673936,66.42789413556648,46.44806362131651,71.70897054641301,1010.0814272623193,1229.55854671298,333.9882268298737,15.57961520111553
2024-01-07 08:00:00,3350.622722496527,284.32256177117176,56.24923802863446,45.283701007048045,108.50934747220914,1206.957841854785,1156.1575917970001,302.2306592932348,11.075330108853482
2024-01-07 09:00:00,4385.090358847623,197.53167267211947,56.99583178670998,38.10228576337416,109.96114608295277,1172.289879759017,1087.1361993351413,208.97522568380973,20.975915054154903
2024-01-07 10:00:00,3271.439352838609,320.5562259263825,61.939920172561486,86.62790208622268,100.12051265457238,1026.435082856009,1105.8416262312717,300.9886040288195,10.860966135019526
2024-01-07 11:00:00,4680.600232599529,219.60628468190288,55.877740242436396,54.122867889424164,112.84301959582852,1263.4744998662559,1149.524793737767,230.8903440384762,20.342757506204432
2024-01-07 12:00:00,3703.084459597521,320.66893422881185,55.68649231820144,43.48136847275242,74.89416401074298,997.2129647862973,1071.070011266011,333.75824399936187,11.034320172017011
2024-01-07 13:00:00,4648.556586729755,209.7887302237811,55.00674367415417,80.80026303049462,83.79619210204066,1082.7329581381186,1067.0739606385353,206.03896523610865,22.520309992570812
2024-01-07 14:00:00,4817.486535717207,268.0640501766298,60.672116576025424,53.95171815946743,90.70887607963353,852.9711784954808,1324.8078764497332,250.55545235283975,19.096617119251736
2024-01-07 15:00:00,4921.618729794142,229.38801354956684,65.07011045679899,32.10700866657999,72.12289764140492,912.8875970331331,1143.6308248061089,227.16062106530734,21.641763613387628
